公司全名,公司简称,公司规模,融资阶段,区域,职位名称,工作经验,学历要求,工资,职位福利
武汉佰钧成技术有限责任公司,武汉佰钧成技术有限公司,2000人以上,不需要融资,江夏区,Python,不限,本科,5k-8k,"平台好,六险一金"
安徽百得思维信息科技有限公司,百得思维,500-2000人,未融资,洪山区,python开发工程师,1-3年,本科,8k-12k,"平台大,环境好"
武汉安天信息技术有限责任公司,武汉安天,150-500人,未融资,东湖新技术开发区,python开发工程师,1-3年,本科,8k-14k,"五险一金,试用不打折,免费班车,员工旅游"
北京好巧国际旅行社有限公司,好巧,150-500人,B轮,东湖新技术开发区,Python开发工程师,3-5年,本科,8k-15k,"弹性工作,百万医疗,10天年假,高速增长"
湖北百旺金赋科技有限公司,百旺金赋,150-500人,不需要融资,东湖新技术开发区,Python开发,1-3年,本科,6k-10k,"双休,五险一金,14薪,免费班车"
武汉极意网络科技有限公司,极验,50-150人,B轮,东湖新技术开发区,Python（极验验证）,3-5年,不限,9k-18k,双休+弹性工作制+五险一金+餐补
北京神州绿盟信息安全科技股份有限公司,绿盟科技,500-2000人,上市公司,洪山区,python开发工程师,1-3年,本科,15k-25k,年终奖，丰厚补贴，弹性工作，平台好
武汉虹旭信息技术有限责任公司,烽火科技&middot;虹旭信息技术有限公司,150-500人,不需要融资,江夏区,PYTHON开发工程师,1-3年,本科,6k-12k,"央企背景,职业通道,行业前景广,福利完善"
武汉小果科技有限公司,森果,50-150人,天使轮,洪山区,Python开发工程师,1-3年,本科,9k-15k,"技术大牛,团队氛围好,明星团队"
北京旷视科技有限公司,Face++,500-2000人,C轮,江夏区,Python/Golang后端,1-3年,本科,15k-25k,"大牛多,平台大,福利好"
北京联龙博通电子商务技术有限公司,联龙博通,2000人以上,D轮及以上,洪山区,python工程师,3-5年,本科,8k-15k,"pytho,java,nomys,redis"
湖北盛天网络技术股份有限公司,盛天网络,500-2000人,上市公司,东湖新技术开发区,python开发工程师,1-3年,本科,10k-20k,"平台大,上市公司"
武汉卓翰网络科技有限公司,卓翰科技,50-150人,A轮,洪山区,Python研发工程师,1-3年,本科,12k-24k,技术实力强 团队氛围佳
武汉朱雀闻天科技有限公司,朱雀闻天,15-50人,未融资,东湖新技术开发区,Python开发工程师,不限,本科,10k-20k,"教育大数据,数学建模,数据超市,深度学习"
京北方信息技术股份有限公司武汉分公司,京北方,2000人以上,上市公司,东湖新技术开发区,python开发,3-5年,本科,9k-18k,"带薪年假,五险一金,年终奖金,调薪机制"
武汉小果科技有限公司,森果,50-150人,天使轮,洪山区,高级Python开发工程师,3-5年,本科,15k-20k,"技术大牛,团队氛围好,明星团队"
武汉佰钧成技术有限责任公司,武汉佰钧成技术有限公司,2000人以上,不需要融资,东湖新技术开发区,Python,3-5年,大专,15k-30k,"牛人团队,薪资高,福利好"
武汉诸相网络科技有限公司,武汉诸相网络,50-150人,天使轮,江夏区,python,3-5年,大专,8k-15k,五险一金，周末双休，弹性工作
北京优帆科技有限公司,青云,150-500人,D轮及以上,东湖新技术开发区,Python工程师,3-5年,本科,12k-24k,"六险一金,弹性工时,员工体检,年终奖"
行吟信息科技（上海）有限公司,小红书,500-2000人,D轮及以上,东湖新技术开发区,Python开发工程师,1-3年,本科,15k-30k,"六险一金,年底多薪"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,Python 中级工程师,3-5年,本科,10k-15k,带薪年假+福利多+办公环境好+氛围自由开放
武汉研众科技有限公司,研众科技,少于15人,天使轮,洪山区,Python,1-3年,本科,5k-10k,"免费午餐,不打卡,寝室氛围,奖金"
百川通联（北京）网络技术有限公司,百川通联,50-150人,A轮,洪山区,Java/Python开发工程师,1年以下,本科,9k-15k,"双休,五险一金,年终奖,季度个人奖"
武汉从心信息科技有限公司,从心,15-50人,天使轮,东湖新技术开发区,Python研发工程师,3-5年,本科,15k-25k,"扁平化,不打卡,带薪年假"
深圳市编玩边学教育科技有限公司,编玩边学,150-500人,B轮,东湖新技术开发区,Python编程老师实习生,应届毕业生,本科,2k-4k,"实习,兼职,时间灵活,提供转正"
武汉莱博信息技术有限公司,莱博科技,50-150人,不需要融资,东湖新技术开发区,python开发工程师（实习职位）,应届毕业生,大专,1k-2k,"扁平化管理,五险一金,带薪年假,年度旅游"
北京奇安信科技有限公司,360企业安全,2000人以上,不需要融资,东湖新技术开发区,python开发工程师（武汉）,3-5年,本科,15k-30k,"知名大厂,技术氛围浓,技术大牛多,技术成长快"
河南省现代农业大数据产业技术研究院有限公司,河南省农业大数据研究院,15-50人,B轮,东湖新技术开发区,Python高级工程师,不限,不限,10k-20k,"高薪诚聘,高精尖团队,领导易相处,初创型公司"
北京旷视科技有限公司,Face++,500-2000人,C轮,东湖新技术开发区,后端开发工程师（Python/GO）-武汉,3-5年,本科,15k-25k,"核心团队,人工智能,平台开发,氛围融洽"
武汉皮皮外语网络科技有限公司,皮皮外语,15-50人,未融资,东湖新技术开发区,Python后端高级开发工程师,5-10年,本科,10k-15k,"早九晚六,弹性工作制,发展空间大,五险一金"
武汉佰钧成技术有限责任公司,武汉佰钧成技术有限公司,2000人以上,不需要融资,东湖新技术开发区,python,应届毕业生,本科,7k-9k,大型平台项目
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,高级python工程师,3-5年,本科,10k-18k,"带薪年假,产品好,福利健全,氛围自由"
深圳市编玩边学教育科技有限公司,编玩边学,150-500人,B轮,洪山区,python教研老师,不限,硕士,10k-15k,"五险一金,年底双薪,多次调薪,零食健身"
武汉华中时讯科技有限责任公司,华中时讯,50-150人,A轮,洪山区,Python后端开发工程师,3-5年,不限,10k-18k,"社交领域,大牛云集,充分授权,扁平管理"
武汉小果科技有限公司,森果,50-150人,天使轮,东湖新技术开发区,Python后台,1-3年,本科,9k-15k,每月分享与团建、定期体检
北京阿博茨科技有限公司,阿博茨科技,150-500人,A轮,洪山区,服务器开发工程师（Java / Python）,3-5年,本科,10k-20k,"人工智能,大数据,扁平管理,公司氛围好"
思特沃克软件技术（成都）有限公司,ThoughtWorks,2000人以上,不需要融资,洪山区,后端开发（JAVA，C#，Python，Ruby）,3-5年,不限,12k-20k,"技术领先,快速成长,全球化视野,学习氛围"
安徽百得思维信息科技有限公司,百得思维,500-2000人,未融资,洪山区,后端开发工程师,1-3年,大专,8k-12k,周末双休，五险一金。
北京金山软件有限公司,金山办公软件,2000人以上,上市公司,东湖新技术开发区,后台开发工程师,3-5年,本科,15k-30k,"六险一金,带薪年假,餐补,年度旅游"
北京金山云网络技术有限公司,金山云,500-2000人,D轮及以上,江夏区,后台研发工程师（武汉）,3-5年,本科,15k-30k,"免费三餐,免费班车,下午茶,七险一金"
北京字节跳动科技有限公司,字节跳动,2000人以上,C轮,洪山区,后端研发工程师,1-3年,本科,15k-30k,六险一金，弹性工作，免费三餐，租房补贴，扁平管理，职业大牛
武汉极意网络科技有限公司,极验,50-150人,B轮,东湖新技术开发区,2019-python开发工程师,应届毕业生,本科,7k-14k,"团队超棒,产品超酷,AI,极客范"
北京天融信网络安全,北京天融信公司,2000人以上,上市公司,东湖新技术开发区,Web前端开发工程师,1-3年,本科,6k-10k,五险一金
北京小米科技有限责任公司,小米,2000人以上,D轮及以上,江夏区,软件开发工程师,不限,本科,18k-35k,miot
万翼科技有限公司,万科,2000人以上,上市公司,东湖新技术开发区,大数据平台开发工程师,3-5年,本科,15k-30k,"世界五百强,人文情怀,福利好到爆"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,Python系统运维开发工程师,1-3年,大专,5k-8k,"六险一金,扁平管理,技术驱动,产品有前景"
北京阿博茨科技有限公司,阿博茨科技,150-500人,A轮,洪山区,爬虫工程师（python/Java）,1-3年,大专,8k-14k,"人工智能,大数据,扁平管理,年终奖"
武汉小果科技有限公司,森果,50-150人,天使轮,洪山区,Android研发(往python后端培养),不限,本科,8k-14k,"团队牛人多,公司发展快,产品专注,待遇好"
北京金山软件有限公司,金山办公软件,2000人以上,上市公司,东湖新技术开发区,服务端开发工程师,3-5年,本科,15k-30k,"六险一金,年终奖金,高额餐补,团队氛围好"
北京金山云网络技术有限公司,金山云,500-2000人,D轮及以上,江夏区,高级后台研发工程师（武汉）,5-10年,不限,15k-30k,"免费三餐,免费班车,下午茶,七险一金"
北京字节跳动科技有限公司,字节跳动,2000人以上,C轮,武昌区,资深后台开发工程师,3-5年,本科,20k-40k,六险一金，高薪期权，弹性工作
杭州数澜科技有限公司,数澜科技,150-500人,A轮,洪山区,高级大数据开发工程师【武汉】,3-5年,本科,12k-24k,"大牛云集,扁平管理,福利待遇佳,弹性打卡"
北京小米科技有限责任公司,小米,2000人以上,D轮及以上,东湖新技术开发区,算法工程师-nlp方向,1-3年,本科,18k-36k,周末双休、弹性工作制、六险一金
武汉安天信息技术有限责任公司,武汉安天,150-500人,未融资,东湖新技术开发区,后端研发工程师（应届生）,应届毕业生,本科,8k-13k,"五险一金,年终奖,免费班车,员工旅游"
北京芯盾时代科技有限公司,Trusfort芯盾时代,150-500人,B轮,洪山区,大数据开发工程师,3-5年,本科,15k-25k,"五险一金,年终十六薪,晋升空间,健康体检"
安徽百得思维信息科技有限公司,百得思维,500-2000人,未融资,黄陂区,金融风控技术工程师,1-3年,本科,8k-16k,"办公环境好,福利待遇好,五险一金"
深圳市活力天汇科技股份有限公司,航班管家,500-2000人,C轮,武昌区,大数据开发工程师,1-3年,本科,12k-17k,"人性化,环境好"
江苏其厚智能电气设备有限公司,某国企全资子公司,150-500人,不需要融资,洪山区,存储开发工程师,3-5年,本科,15k-30k,国企
武汉然诺管理咨询有限公司,RulerTech然诺,15-50人,天使轮,江岸区,运维开发工程师,1-3年,本科,7k-10k,"工作氛围好,报酬丰厚,晋升发展,福利丰富"
北京神州绿盟信息安全科技股份有限公司,绿盟科技,500-2000人,上市公司,洪山区,大数据开发工程师,3-5年,本科,15k-25k,年终奖，弹性工作，平台高，超长年假
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,GO中级工程师,3-5年,本科,10k-15k,"五险一金,补充医疗险,带薪年假,房租补贴"
北京小米科技有限责任公司,小米,2000人以上,D轮及以上,江夏区,服务端开发工程师,不限,本科,18k-35k,MIOT
北京金山云网络技术有限公司,金山云,500-2000人,D轮及以上,江夏区,高级前端开发工程师（武汉）,3-5年,本科,15k-30k,"中国前三,七险一金,包三餐"
北京神州绿盟信息安全科技股份有限公司,绿盟科技,500-2000人,上市公司,东湖新技术开发区,大数据开发工程师,3-5年,本科,10k-20k,"福利好,氛围融洽,弹性工作"
武汉博简科技有限公司,博简科技,50-150人,不需要融资,洪山区,C++,3-5年,大专,15k-30k,优越的福利待遇，五险一金
江苏其厚智能电气设备有限公司,某国企全资子公司,150-500人,不需要融资,洪山区,高级云平台研发工程师,3-5年,本科,18K-25K,央企
上海斯歌信息技术有限公司,上海斯歌,50-150人,未融资,洪山区,PaaS平台开发工程师,5-10年,本科,15k-20k,"五险一金,带薪年假,团队活动"
北京优帆科技有限公司,青云,150-500人,D轮及以上,东湖新技术开发区,云应用平台研发工程师,3-5年,本科,15k-25k,"独角兽,发展空间,快速成长,福利多多"
晓夜科技（武汉）有限公司,晓夜科技,15-50人,未融资,武昌区,JAVA开发,1-3年,大专,5k-10k,"带薪年假,周末双休,地铁口,餐补"
武汉镜像科技有限公司,镜像猫,15-50人,天使轮,东湖新技术开发区,高级游戏服务器开发工程师,不限,不限,15K-30K,一线团队一线薪酬 项目盈利奖金丰厚
湖北盛天网络技术股份有限公司,盛天网络,500-2000人,上市公司,东湖新技术开发区,运维开发工程师,3-5年,本科,10k-20k,"福利好,逼格高,环境赞,有钱花"
武汉今天梦想商贸有限公司,Today今天连锁便利,500-2000人,B轮,硚口区,机器学习/数据挖掘研发工程师,3-5年,本科,15k-30k,"新零售,平台大,技术氛围好,大牛多"
快寻科技（武汉）有限公司,快寻科技（武汉）有限公司,150-500人,不需要融资,洪山区,运维开发工程师,3-5年,本科,8k-10k,"五险一金,股票期权,创业公司,弹性工作"
武汉卓翰网络科技有限公司,卓翰科技,50-150人,A轮,江夏区,后台开发工程师,3-5年,本科,10k-20k,"氛围好,免费零食,大牛多"
武汉小鹿帮帮网络科技有限公司,小鹿帮帮,少于15人,未融资,洪山区,高级Java工程师,3-5年,本科,7k-12k,朝九晚六，周末双休，扁平化管理
北京小米科技有限责任公司,小米,2000人以上,D轮及以上,江夏区,Java开发工程师-订单中心-武汉,3-5年,本科,14k-28k,"精英团队,弹性工作,发展空间大,五险一金"
北京金山云网络技术有限公司,金山云,500-2000人,D轮及以上,东湖新技术开发区,Linux内核研发工程师（存储方向）（武汉）,3-5年,本科,15k-30k,"免费三餐,行业前三,扁平管理"
湖北华中电力科技开发有限责任公司,华电科技,150-500人,不需要融资,东湖新技术开发区,视频分析开发工程师,1-3年,硕士,6k-10k,"大平台,待遇好,环境优越,学习机会多"
北京金山软件有限公司,金山办公软件,2000人以上,上市公司,东湖新技术开发区,NLP-算法工程师,5-10年,本科,20K-40K,"技术氛围好,薪资福利好,年终奖金,年度旅游"
安徽百得思维信息科技有限公司,百得思维,500-2000人,未融资,洪山区,PHP开发工程师,1-3年,本科,8k-12k,"平台大,环境好"
武汉安天信息技术有限责任公司,武汉安天,150-500人,未融资,东湖新技术开发区,高级PHP开发工程师,3-5年,本科,14k-20k,弹性工作 员工旅游 试用薪资不打折
武汉初心科技有限公司,石墨文档,150-500人,B轮,洪山区,数据开发工程师-武汉,3-5年,本科,15k-25k,"世界级产品,挑战性技术,牛人云集,上升空间大"
北京深瞐科技有限公司,深瞐科技,50-150人,B轮,,大数据开发工程师,1-3年,本科,18k-36k,五险一金、餐话交补、年终奖金、法定节假日
四川天翼网络服务有限公司,天翼网络,150-500人,不需要融资,武昌区,初级算法工程师,不限,本科,5k-8k,"项目奖金,节日福利,各类补贴,工龄工资"
武汉猫鹰科技有限公司,猫头鹰团队,50-150人,A轮,江夏区,高级java开发工程师,3-5年,本科,15k-25k,"五险一金,年终奖金,弹性时间,零食水果"
北京趣拿软件科技有限公司,去哪儿网,2000人以上,不需要融资,洪山区,前端开发工程师,1-3年,大专,8k-10k,"五险一金,带薪年假,绩效奖金,周末双休"
品观科技（武汉）有限公司,品观网,50-150人,未融资,武昌区,高级web前端工程师,3-5年,大专,6k-9k,扁平化管理，发展空间大，薪资高于行业水平
成都远辽科技有限责任公司,远辽科技,15-50人,不需要融资,武汉经济技术开发区,大数据开发工程师_高级,3-5年,本科,15k-30k,"双休,五险一金,不定期团建,弹性工作"
百川通联（北京）网络技术有限公司,百川通联,50-150人,A轮,洪山区,初级数据开发工程师,1年以下,本科,7k-14k,"双休,五险一金,年终奖"
湖北盛天网络技术股份有限公司,盛天网络,500-2000人,上市公司,东湖新技术开发区,数据开发工程师,3-5年,本科,10k-20k,"团队,海量数据,成长"
北京小米科技有限责任公司,小米,2000人以上,D轮及以上,江夏区,测试开发工程师-信息部,3-5年,本科,15k-25k,"带薪年假,五险一金,大流量业务"
湖北华中电力科技开发有限责任公司,华电科技,150-500人,不需要融资,东湖新技术开发区,大数据开发工程师,1-3年,硕士,6k-10k,"大平台,待遇好,牛人多,环境优越"
北京金山软件有限公司,金山办公软件,2000人以上,上市公司,东湖新技术开发区,C++开发工程师,不限,本科,15K-30K,"六险一金,办公环境好,知名企业,年终奖金"
武汉安天信息技术有限责任公司,武汉安天,150-500人,未融资,东湖新技术开发区,PHP研发工程师,1-3年,本科,9k-13k,"员工旅游,弹性工作"
武汉智领云科技有限公司,智领云,15-50人,天使轮,东湖新技术开发区,Node.js开发工程师,3-5年,本科,10k-15k,"硅谷团队,五险一金,带薪假期,双休,股票期权"
唯伊云（武汉）科技有限公司,唯伊云,15-50人,未融资,洪山区,后台开发工程师,3-5年,本科,15k-20k,有五险一金，专注技术，往人工智能方向培养
北京优帆科技有限公司,青云,150-500人,D轮及以上,东湖新技术开发区,OpenPitrix 后端研发工程师,3-5年,本科,10k-20k,"工作氛围,发展空间,福利多多,免费零食"
百川通联（北京）网络技术有限公司,百川通联,50-150人,A轮,洪山区,大数据开发工程师,1-3年,本科,8k-15k,"双休,五险一金,年终奖"
北京无忧创想技术咨询有限公司武汉分公司,51CTO,50-150人,B轮,东湖新技术开发区,数据开发工程师,3-5年,本科,9k-18k,入职购买五险一金、餐补、交通补、双休
北京广通信达软件股份有限公司杭州分公司,广通软件,150-500人,上市公司,武昌区,技术支持工程师-武汉,3-5年,本科,8k-15k,"技术驱动,扁平管理"
深之度科技(武汉)有限公司,武汉深之度科技有限公司,50-150人,天使轮,洪山区,桌面应用软件开发工程师,3-5年,不限,8k-15k,五险一金双休餐补年底双薪旅游
斗汁科技（武汉）有限公司,斗汁科技,少于15人,未融资,东湖新技术开发区,微信小程序开发工程师,1-3年,本科,8k-12k,五险一金，待遇丰厚，福利多多
湖北良品铺子食品工业有限公司,良品铺子,2000人以上,不需要融资,江汉区,IT研发类（校园招聘）,应届毕业生,本科,6k-8k,"发展空间大,成长快"
武汉博睿达信息技术有限公司,博睿达,50-150人,A轮,洪山区,DSP开发工程师（软件）,不限,不限,8k-15k,"弹性工作,学习机会多,五险一金"
威讯柏睿数据科技（北京）有限公司,柏睿数据,50-150人,B轮,洪山区,高级JAVA研发工程师,5-10年,硕士,15k-18k,"大数据,五险一金"
北京金山软件有限公司,金山办公软件,2000人以上,上市公司,江夏区,运维开发工程师,3-5年,本科,15k-30k,"年度旅游,高额餐补,六险一金"
北京小米科技有限责任公司,小米,2000人以上,D轮及以上,江夏区,测试开发工程师-小爱-武汉,5-10年,本科,15k-25k,"精英团队,AI产品,发展空间大,丰厚年终奖"
北京优帆科技有限公司,青云,150-500人,D轮及以上,东湖新技术开发区,数据库开发工程师,1-3年,本科,10k-18k,"发展迅速,成长空间,同事超赞,福利多多"
北京广通信达软件股份有限公司杭州分公司,广通软件,150-500人,上市公司,武昌区,高级JAVA开发工程师（武汉）,3-5年,本科,10k-18k,"技术氛围好,领导好,扁平化,产品棒"
武汉智领云科技有限公司,智领云,15-50人,天使轮,东湖新技术开发区,Android开发工程师,3-5年,本科,10k-18k,"硅谷团队,五险一金,带薪假期,双休"
贵阳高登世德金融科技有限公司,高登世德金融科技,50-150人,A轮,武昌区,数据库研发工程师,3-5年,本科,10k-15k,"周末双休,五险一金,扁平管理,专业培训"
北京字节跳动科技有限公司,字节跳动,2000人以上,C轮,洪山区,前端开发工程师,1-3年,本科,15k-25k,六险一金，弹性工作，免费三餐，租房补贴
咸宁方片互动网络有限公司,方片互动,50-150人,天使轮,洪山区,php高级开发工程师,5-10年,大专,13k-20k,"健身房,核心研发岗,H5游戏,期权鼓励"
北京深瞐科技有限公司,深瞐科技,50-150人,B轮,江夏区,视觉算法研发工程师,1-3年,本科,15k-30k,"五险一金,带薪年假,交补话补,餐补"
百川通联（北京）网络技术有限公司,百川通联,50-150人,A轮,洪山区,C++,1-3年,本科,10k-15k,五险一金+年终奖+公司期权
深之度科技(武汉)有限公司,武汉深之度科技有限公司,50-150人,天使轮,洪山区,Linux系统开发工程师,3-5年,本科,4k-8k,五险一金双休季度奖金年度旅游
北京升鑫网络科技有限公司,青藤云安全,15-50人,A轮,东湖新技术开发区,测试开发工程师,3-5年,本科,10k-20k,"技术导向,极客精神,弹性工时,扁平管理"
湖北百旺金赋科技有限公司,百旺金赋,150-500人,不需要融资,东湖新技术开发区,算法工程师,1-3年,本科,10k-20k,"双休,五险一金,免费班车"
华砺智行（武汉）科技有限公司,华砺智行,15-50人,A轮,武汉经济技术开发区,地理信息系统算法工程师,1-3年,博士,15k-20k,"五险一金,年终奖金,专业培训,团队活动"
海致网络技术（北京）有限公司,海致,150-500人,C轮,东湖新技术开发区,后端开发,3-5年,本科,15k-25k,"零食,企滴滴打车"
北京小米科技有限责任公司,小米,2000人以上,D轮及以上,江夏区,大数据开发工程师 - 机器学习方向,不限,本科,20k-40k,MIOT
北京广通信达软件股份有限公司杭州分公司,广通软件,150-500人,上市公司,武昌区,技术支持工程师,1-3年,不限,10k-15k,"五险一金,绩效奖金,定期体检,节假日福利"
咸宁方片互动网络有限公司,方片互动,50-150人,天使轮,洪山区,PHP中级开发工程师,1-3年,大专,8k-13k,"五险一金,单人单间,年终奖金,免费班车"
北京阿博茨科技有限公司,阿博茨科技,150-500人,A轮,洪山区,IT运维工程师,5-10年,本科,6k-12k,弹性工作
武汉维格英科技有限公司,维格英科技,15-50人,未融资,武昌区,.net开发工程师,3-5年,大专,8k-12k,"团队年轻化,工作氛围好,扁平化管理"
威讯柏睿数据科技（北京）有限公司,柏睿数据,50-150人,B轮,洪山区,大数据研发工程师Java,5-10年,硕士,15k-18k,"大数据,五险一金"
软澈（武汉）信息技术有限公司,软澈信息,少于15人,不需要融资,江汉区,后端工程师,1-3年,不限,4k-8k,"弹性工作,五险一金,氛围融洽"
北京奇安信科技有限公司,360企业安全,2000人以上,不需要融资,洪山区,大数据开发工程师(000646),3-5年,本科,15k-25k,"大数据平台,精英团队,弹性工作,股票期权"
武汉斗鱼网络科技有限公司,斗鱼直播,2000人以上,D轮及以上,洪山区,安全开发工程师,不限,本科,9k-18k,"六险一金,双休,零食水果"
贵阳高登世德金融科技有限公司,高登世德金融科技,50-150人,A轮,武昌区,前端工程师,3-5年,本科,6k-10k,"周末双休,五险一金,扁平管理,带薪假期"
北京天融信网络安全,北京天融信公司,2000人以上,上市公司,东湖新技术开发区,Web前端开发实习生,应届毕业生,本科,3k-4k,五险一金
北京升鑫网络科技有限公司,青藤云安全,15-50人,A轮,东湖新技术开发区,测试开发工程师,3-5年,本科,10k-20k,"五险一金,扁平化管理,弹性工时,双休"
北京字节跳动科技有限公司,字节跳动,2000人以上,C轮,洪山区,前端开发工程师,1-3年,本科,15k-25k,六险一金，弹性工作，免费三餐，租房补贴，带薪休假，职业大牛
北京云英传奇技术有限公司,CloudIn,50-150人,A轮,洪山区,研发总监（大数据）,10年以上,本科,30k-50k,"武汉负责人,五险一金,期权"
湖北华中电力科技开发有限责任公司,华电科技,150-500人,不需要融资,东湖新技术开发区,云计算工程师,1-3年,本科,6k-10k,"大平台,待遇优,环境优越,学习机会多"
北京小米科技有限责任公司,小米,2000人以上,D轮及以上,江夏区,软件研发工程师（DEV）,不限,本科,15k-30k,"晋升空间大,大牛云集,各种福利"
咸宁方片互动网络有限公司,方片互动,50-150人,天使轮,武汉经济技术开发区,php高级开发工程师,5-10年,大专,13k-20k,"健身房,核心研发岗,H5游戏,期权鼓励"
北京奇安信科技有限公司,360企业安全,2000人以上,不需要融资,东湖新技术开发区,后端开发工程师(000678),3-5年,不限,15k-30k,"精英团队,极客氛围,福利待遇好,管理规范"
软澈（武汉）信息技术有限公司,软澈信息,少于15人,不需要融资,江汉区,高级后端工程师,3-5年,不限,6k-12k,"弹性工作,五险一金,氛围融洽"
北京升鑫网络科技有限公司,青藤云安全,15-50人,A轮,洪山区,测试开发工程师,3-5年,本科,10k-20k,"不打卡,餐补,电脑部,下午茶"
福韵数据服务有限公司,福韵数据服务有限公司,150-500人,不需要融资,洪山区,高级Java开发工程师,5-10年,本科,10k-20k,"开元框架,VUE,大数据处理,spark"
武汉然诺管理咨询有限公司,RulerTech然诺,15-50人,天使轮,江夏区,Linux C/C++开发工程师,1-3年,大专,6k-12k,"五险一金,周末双休,年终奖励"
上海罗盘信息科技有限公司,罗盘科技,150-500人,不需要融资,武昌区,数据库研发工程师,3-5年,本科,6k-12k,"年底双薪,绩效奖金,五险一金,员工旅游"
贵阳高登世德金融科技有限公司,高登世德金融科技,50-150人,A轮,武昌区,技术负责人,1-3年,本科,10k-15k,"周末双休,五险一金,专业培训,扁平管理"
北京金山软件有限公司,金山办公软件,2000人以上,上市公司,江夏区,Java开发工程师,3-5年,本科,15k-30k,弹性不打卡 高额补贴 年度旅游
传神语联网网络科技股份有限公司,传神,500-2000人,上市公司,洪山区,高级Java开发工程师,3-5年,本科,10k-20k,"发展前景好,公司氛围佳"
武汉市尚蓝科技有限公司,武汉市尚蓝科技有限公司,15-50人,不需要融资,洪山区,PHP开发工程师,1-3年,大专,7k-12k,"年终奖,双休,弹性工作制,福利好"
北京无忧创想技术咨询有限公司武汉分公司,51CTO,50-150人,B轮,东湖新技术开发区,技术经理,5-10年,本科,20k-30k,"五险一金,餐补,电话补贴,带薪年假"
