公司全名,公司简称,公司规模,融资阶段,区域,职位名称,工作经验,学历要求,工资,职位福利
武汉虹旭信息技术有限责任公司,烽火科技&middot;虹旭信息技术有限公司,150-500人,不需要融资,江夏区,JAVA开发工程师（大数据方向）,1-3年,本科,6k-10k,"发展前景,年终奖,班车午餐,福利完善"
武汉东浦信息技术有限公司,东浦信息,500-2000人,未融资,武汉经济技术开发区,Java开发工程师,1-3年,本科,8k-16k,"车联网,云平台,企业信息化,共享汽车"
盛视科技股份有限公司,盛视,500-2000人,不需要融资,洪山区,机器学习算法工程师,不限,硕士,15k-30k,"空间大,薪酬高,福利多,大牛多"
武汉扬讯信息科技有限公司,扬讯科技,50-150人,不需要融资,东湖新技术开发区,c++服务器软件工程师,应届毕业生,本科,4k-6k,"双休,五险一金,一对一指导,节假日福利"
上海日辉掌眼智能科技有限公司,日辉掌眼Xjera,15-50人,不需要融资,洪山区,业务运维工程师（SRE - Linux）,3-5年,本科,12k-24k,"人工智能,技术前沿,良好工作,交通便利"
安徽百得思维信息科技有限公司芜湖分公司,百得思维,2000人以上,不需要融资,东湖新技术开发区,linux运维工程师,1-3年,不限,7k-9k,"项目好,薪酬好"
北京嘉配科技有限公司,嘉配科技,150-500人,A轮,洪山区,测试工程师,5-10年,本科,8k-15k,五险一金 双休 带薪年假及奖励假 领导nice
宝宝树（北京）信息技术有限公司,宝宝树,500-2000人,D轮及以上,江夏区,高级测试工程师,3-5年,本科,15k-25k,"弹性工作制,五险一金,扁平化管理"
九州通医药集团股份有限公司,九州通医药集团股份有限公司,2000人以上,上市公司,东湖新技术开发区,测试工程师,3-5年,本科,8k-15k,"五险一金,带薪休假,食宿补贴,绩效年终奖"
北京通力互联技术服务有限公司,通力互联,2000人以上,不需要融资,江夏区,AI测试开发岗位,3-5年,本科,6k-12k,"周末双休,免费班车,免费早餐"
武汉爱融科技有限公司,爱融科技,15-50人,未融资,洪山区,运维工程师,5-10年,本科,8k-15k,"周末双休,五险一金,公司旅游,福利补贴"
武汉嘿呦科技有限公司,嘿哟科技,15-50人,天使轮,江岸区,测试工程师,1-3年,本科,8k-10k,"团队年轻,梦想激情,薪酬丰厚,个人成长"
北京升鑫网络科技有限公司,青藤云安全,15-50人,A轮,东湖新技术开发区,运维工程师,1-3年,大专,8k-13k,"技术氛围浓,期权计划,弹性工时,五险一金"
智慧工匠科技有限公司,智慧工匠,50-150人,未融资,,高级测试工程师,3-5年,本科,8k-16k,带薪年假 五险一金 年终奖 地铁直达
北京小米科技有限责任公司,小米,2000人以上,D轮及以上,江夏区,大数据运维工程师,不限,本科,15k-30k,"期权,晋升空间大,团队氛围好"
北京百家互联科技有限公司,跟谁学,500-2000人,A轮,洪山区,数据研发实习生,应届毕业生,本科,4k-6k,"平台广阔,互联网教育,转正机会,前沿技术"
湖北华旺达信息技术有限公司,湖北华旺达信息技术,50-150人,不需要融资,洪山区,运维工程师,1-3年,大专,8k-16k,"周末双休,加班补助"
湖北金鹏信息系统有限公司,湖北金鹏,150-500人,不需要融资,江岸区,测试工程师,5-10年,本科,10k-18k,"周末双休,双份年终奖,七险一金,福利丰富"
武汉中房科瑞网络科技有限公司,武汉360中房网,500-2000人,上市公司,武昌区,爬虫数据采集工程师,1-3年,大专,5k-8k,"带薪假期,无出差,交通补助,通讯补助"
深圳左邻永佳科技有限公司,左邻,150-500人,A轮,东湖新技术开发区,测试工程师【武汉】,1-3年,本科,5k-8k,"福利多,扁平管理,风口行业"
武汉云庐数据科技有限公司,云庐数据,50-150人,B轮,东湖新技术开发区,软件测试,1-3年,大专,5k-7k,寻找最合适的你。
武汉找道科技有限公司,找道科技,15-50人,未融资,东湖新技术开发区,算法工程师-图像处理方向（实习生）,应届毕业生,本科,4k-5k,餐补
科大讯飞股份有限公司,科大讯飞,2000人以上,上市公司,洪山区,测试开发,3-5年,本科,15k-20k,"双休,五险一金,14+X"
行吟信息科技（上海）有限公司,小红书,500-2000人,D轮及以上,东湖新技术开发区,客户端测试开发,1-3年,本科,10k-20k,"六险一金,餐补,弹性工作制"
武汉玩信网络科技有限公司,玩信网络,50-150人,不需要融资,武昌区,web后端工程师,1-3年,本科,8k-15k,职业发展
北京小米科技有限责任公司,小米,2000人以上,D轮及以上,江夏区,运维工程师,1-3年,本科,15k-30k,"大牛云集,晋升空间大,项目多样,各种福利"
武汉找道科技有限公司,找道科技,15-50人,未融资,东湖新技术开发区,自然语言处理工程师（实习生）,应届毕业生,本科,4k-5k,"餐补,弹性工作"
科大讯飞股份有限公司,科大讯飞,2000人以上,上市公司,东湖新技术开发区,系统测试工程师（武汉）,不限,本科,10k-18k,食堂好，班车全，妹子多。
武汉博简科技有限公司,博简科技,50-150人,不需要融资,洪山区,运维工程师,1-3年,大专,8k-15k,"朝九晚六,优厚的福利,五险一金,丰富团建"
武汉纬创纬尊软件有限公司,纬创软件,500-2000人,上市公司,东湖新技术开发区,测试工程师,3-5年,大专,7k-14k,五险一金，年终奖，双休，免费班车
深圳市宏电技术股份有限公司,深圳宏电,150-500人,不需要融资,东湖新技术开发区,算法工程师（2019届校园招聘，深圳/武汉）,应届毕业生,硕士,8k-12k,"物联网,技术大牛,三观正,自由发挥"
北京思拓合众科技有限公司,CmsTop,50-150人,未融资,洪山区,运维工程师,1-3年,大专,7k-14k,"团队氛围佳,周末双休,弹性时间,年终奖金"
武汉永恒龙腾商务咨询有限公司,永恒龙腾,150-500人,A轮,洪山区,前端自动化测试工程师,3-5年,本科,15k-25k,"上市公司,年底双薪,晋升空间大,行业前三"
武汉TCL集团工业研究院有限公司,武汉TCL,15-50人,未融资,江夏区,计算机视觉算法工程师,不限,硕士,15k-25k,"机器学习,深度学习,图像处理,人工智能"
武汉空文网络科技有限公司,轻文,15-50人,A轮,洪山区,运维工程师（7K-12K）,不限,大专,7k-12k,"90后团队,有偿加班,弹性工作,定期体检"
北京今朝勇创科技有限公司,笑鱼科技,50-150人,A轮,江汉区,运维工程师,3-5年,本科,10k-20k,"弹性上班,扁平管理,年轻化,五险一金"
武汉数为科技有限公司,数为科技,15-50人,A轮,洪山区,测试工程师,1-3年,大专,6k-8k,五险一金、年休假、年终奖、节日福利等
武汉尚易星通科技有限公司,尚易星通,15-50人,未融资,东湖新技术开发区,深度学习工程师,应届毕业生,硕士,3k-5k,实习
北京思特奇信息技术股份有限公司,思特奇Si-tech,2000人以上,上市公司,东西湖区,核心业务部门_Java工程师,1-3年,本科,7k-12k,20年、上市、带薪年假、五险一金、福利
武汉小狮科技有限公司,小狮科技,15-50人,天使轮,东湖新技术开发区,机器学习算法工程师（全职/实习生 若干）,应届毕业生,本科,6k-9k,"有钱,有成长,有活力,有未来"
上海臣盈软件科技有限公司,臣盈软件,50-150人,未融资,东湖新技术开发区,软件测试,5-10年,大专,12k-22k,公司规模大，技术新颖，项目稳定。
武汉TCL集团工业研究院有限公司,武汉TCL,15-50人,未融资,江夏区,算法实习生,应届毕业生,硕士,2k-4k,"Java,机器学习,深度学习,人工智能"
武汉师师网科技有限公司,师师网,50-150人,天使轮,东湖新技术开发区,java后端,3-5年,大专,10k-18k,五险一金，股票期权，扁平化管理，年终分红
北京知行易联科技有限公司,北京知行易联科技有限公司,少于15人,未融资,武昌区,数据分析助理、项目助理,应届毕业生,本科,4k-8k,"午餐补助,五险一金,人性化管理,地铁附近"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,Go 中级工程师,1-3年,本科,10k-15k,带薪年假+福利多+办公环境好+氛围自由开放
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,高级C++/GO/NLP工程师,3-5年,本科,10k-16k,"带薪年假,福利多,办公环境好,氛围自由"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,中级前端工程师,3-5年,本科,10k-15k,"五险一金,补充医疗险,带薪年假,房租补贴"
北京金山云网络技术有限公司,金山云,500-2000人,D轮及以上,江夏区,前端工程师,1-3年,本科,15k-30k,行业前三
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,全栈|高级工程师,3-5年,本科,10k-18k,"带薪年假,福利多,办公环境好,氛围自由"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,资深-游戏研发工程师,1-3年,本科,10k-20k,"带薪年假,福利多,办公环境好,氛围自由"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,C++中级工程师,3-5年,本科,10k-15k,"五险一金,带薪年假,房租补贴,补充医疗险"
北京优帆科技有限公司,青云,150-500人,D轮及以上,洪山区,DevOps 研发工程师,3-5年,本科,13k-26k,"大牛团队,成长平台,发展空间"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,Unity3D工程师,3-5年,本科,10k-18k,"福利健全,扁平管理,超长年假,奖金丰厚"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,高级技术经理,3-5年,本科,10k-20k,丰厚期权 五险一金 补充医疗
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,高级技术经理/项目经理—Leader全栈能力,1-3年,本科,10k-20k,"五险一金,补充医疗险,带薪年假,节日福利"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,JAVA高级研发工程师,3-5年,本科,10k-15k,"六险一金,超长年假,节日福利,发展空间大"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,Spider爬虫研发工程师,3-5年,本科,10k-15k,"工作弹性,假期长,有期权,福利好"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,客户端-高级工程师-Android/iOS/U3D,3-5年,本科,10k-15k,"弹性作息,技术牛,福利多,年假长"
北京金山云网络技术有限公司,金山云,500-2000人,D轮及以上,东湖新技术开发区,高级测试工程师（武汉）,3-5年,本科,15k-30k,"中国前三,七险一金,包三餐"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,资深-算法工程师,3-5年,本科,10k-20k,"带薪年假,福利多,办公环境好,氛围自由"
北京金山云网络技术有限公司,金山云,500-2000人,D轮及以上,江夏区,高级测试工程师（武汉）,3-5年,本科,15k-30k,"中国前三,七险一金,包三餐"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,中级-算法工程师,3-5年,本科,10k-18k,"带薪年假,福利多,办公环境好,氛围自由"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,PHP中级工程师,3-5年,本科,10k-15k,"五险一金,带薪年假,弹性工作,房租补贴"
北京字节跳动科技有限公司,字节跳动,2000人以上,C轮,洪山区,前端开发Leader,不限,本科,30k-40k,六险一金，高薪期权，弹性工作，带薪休假，扁平管理
武汉安天信息技术有限责任公司,武汉安天,150-500人,未融资,东湖新技术开发区,系统运维工程师,3-5年,本科,8k-12k,"年底13,年终奖,免费班车,弹性工作"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,"高级前端工程师(Web/JS, PHP|Java)",3-5年,本科,10k-18k,带薪年假+福利多+办公环境好+氛围自由开放
北京优帆科技有限公司,青云,150-500人,D轮及以上,洪山区,前端工程师（北京/武汉）,3-5年,本科,10k-20k,"技术大牛,不打卡,发展空间,时间弹性"
北京字节跳动科技有限公司,字节跳动,2000人以上,C轮,洪山区,后端开发Leader,不限,本科,25k-40k,六险一金，高薪期权，租房补贴，扁平管理
北京金山云网络技术有限公司,金山云,500-2000人,D轮及以上,东湖新技术开发区,私有云交付/运维工程师（武汉）,3-5年,本科,15k-30k,"免费三餐,行业前三,扁平管理"
北京金山软件有限公司,金山办公软件,2000人以上,上市公司,东湖新技术开发区,运维工程师,3-5年,本科,10k-20k,"六险一金,年终奖金,高额餐补,团队氛围好"
北京金山软件有限公司,金山办公软件,2000人以上,上市公司,东湖新技术开发区,运维开发,3-5年,本科,15k-25k,"六险一金,年终奖金,高额餐补,团队氛围好"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,JAVA中级工程师,3-5年,本科,10k-15k,"五险一金,补充医疗险,带薪年假,房租补贴"
武汉安天信息技术有限责任公司,武汉安天,150-500人,未融资,东湖新技术开发区,系统运维主管,5-10年,本科,14k-20k,"五险一金,超长年假,年终奖,员工旅游"
北京金山云网络技术有限公司,金山云,500-2000人,D轮及以上,东湖新技术开发区,私有云运维经理（武汉）,3-5年,本科,15k-30k,"免费三餐,行业前三,扁平管理"
北京金山云网络技术有限公司,金山云,500-2000人,D轮及以上,江夏区,前端自动化测试工程师,3-5年,本科,15k-30k,行业前三
北京优帆科技有限公司,青云,150-500人,D轮及以上,洪山区,高级运维开发工程师,1-3年,本科,10k-20k,"大牛团队,公司上升期,同事超赞"
北京金山云网络技术有限公司,金山云,500-2000人,D轮及以上,东湖新技术开发区,高级测试工程师（武汉）,3-5年,本科,15k-30k,"中国前三,七险一金,包三餐,住房补贴"
北京金山软件有限公司,金山办公软件,2000人以上,上市公司,东湖新技术开发区,测试工程师,3-5年,本科,10k-15k,"六险一金,下午茶,团队氛围好,高额餐补"
北京优帆科技有限公司,青云,150-500人,D轮及以上,洪山区,前端应用开发工程师,3-5年,本科,8k-16k,"技术大牛,成长空间,福利多多,同事超赞"
北京小米科技有限责任公司,小米,2000人以上,D轮及以上,江夏区,搜索页面分析工程师-武汉,3-5年,硕士,15k-30k,"精英团队,弹性工作,发展空间大,丰厚年终奖"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,高级PHP工程师,3-5年,本科,10k-18k,"带薪年假,福利多,办公环境好,氛围自由"
湖北华中电力科技开发有限责任公司,华电科技,150-500人,不需要融资,东湖新技术开发区,自动化测试工程师,3-5年,本科,6k-10k,"大平台,待遇好,环境优越,学习机会多"
湖北华中电力科技开发有限责任公司,华电科技,150-500人,不需要融资,武昌区,信息安全工程师,3-5年,本科,6k-10k,"大平台,待遇好,环境优越,培训机会多"
北京字节跳动科技有限公司,字节跳动,2000人以上,C轮,洪山区,前端开发工程师,1-3年,本科,15k-25k,六险一金，弹性工作，免费三餐，租房补贴
武汉斗鱼网络科技有限公司,斗鱼直播,2000人以上,D轮及以上,洪山区,运维开发工程师,3-5年,本科,15k-30k,"知名平台,薪酬待遇佳,发展空间大"
北京优帆科技有限公司,青云,150-500人,D轮及以上,洪山区,高级golang开发工程师,1-3年,本科,10k-16k,"公司前景,发展空间,快速成长,福利多多"
北京阿博茨科技有限公司,阿博茨科技,150-500人,A轮,洪山区,测试实习生,不限,大专,2k-3k,弹性工作
湖北华中电力科技开发有限责任公司,华电科技,150-500人,不需要融资,东湖新技术开发区,视频分析架构师,3-5年,硕士,6k-10k,"大平台,待遇好,环境优越,培训机会多"
武汉烽火普天信息技术有限公司,烽火普天,50-150人,A轮,东湖新技术开发区,高级JAVA开发工程师,3-5年,本科,15k-30k,"大牛带你飞,扁平管理,花样福利"
武汉斗鱼网络科技有限公司,斗鱼直播,2000人以上,D轮及以上,洪山区,IT工程师-网络方向,1-3年,本科,10k-20k,"知名平台,薪酬待遇佳,发展空间大"
湖北百旺金赋科技有限公司,百旺金赋,150-500人,不需要融资,东湖新技术开发区,大数据开发,3-5年,本科,15k-25k,"技术驱动,五险一金,氛围轻松"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,NLP 中级工程师,1-3年,本科,10k-12k,带薪年假+福利多+办公环境好+氛围自由开放
武汉斗鱼网络科技有限公司,斗鱼直播,2000人以上,D轮及以上,洪山区,高级\资深算法工程师,3-5年,本科,20k-40k,"行业发展快,公司发展好,个人空间大,福利待遇好"
行吟信息科技（上海）有限公司,小红书,500-2000人,D轮及以上,东湖新技术开发区,后端开发工程师,应届毕业生,本科,10k-20k,"年底多薪,六险一金,平台广阔,发展空间大"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,NLP中级工程师,1-3年,本科,10k-12k,"五险一金,带薪年假,房租补贴,节日福利"
行吟信息科技（上海）有限公司,小红书,500-2000人,D轮及以上,东湖新技术开发区,资深测试开发工程师,3-5年,本科,15k-30k,"多薪奖金,三餐福利,六险一金,发展空间大"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,Spider运维协议分析工程师,1-3年,大专,5k-8k,"技术驱动,团队氛围好,晋升空间大,六险一金"
武汉智领云科技有限公司,智领云,15-50人,天使轮,东湖新技术开发区,运维工程师,3-5年,本科,8k-15k,"双休,五险一金,股票期权,硅谷团队"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,中级-图像算法工程师,3-5年,本科,10k-20k,"带薪年假,福利多,办公环境好,氛围自由"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,"中级前端工程师(Web/JS, PHP|Java)",1-3年,本科,8k-15k,带薪年假+福利多+办公环境好+氛围自由开放
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,"中级前端工程师(Web/JS, PHP|Java)",1-3年,本科,8k-15k,带薪年假+福利多+办公环境好+氛围自由开放
北京深瞐科技有限公司,深瞐科技,50-150人,B轮,江夏区,算法测试工程师,1-3年,本科,7k-13k,五险一金、年终奖金、餐话交补、法定节假日
北京深瞐科技有限公司,深瞐科技,50-150人,B轮,江夏区,高级算法工程师,1-3年,硕士,15k-30k,"五险一金,餐话交补,年终奖金,弹性工作制"
武汉斗鱼网络科技有限公司,斗鱼直播,2000人以上,D轮及以上,洪山区,高级\资深Java开发工程师（大数据方向）,3-5年,本科,16k-32k,"空间大,福利好,发展快,大牛多"
湖北百旺金赋科技有限公司,百旺金赋,150-500人,不需要融资,东湖新技术开发区,数据分析师,1-3年,本科,6k-10k,"双休,五险一金,免费班车"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,技术美术,3-5年,本科,15k-25k,"福利健全,超长年假,产品前景好,团队氛围好"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,PHP 中级工程师,3-5年,本科,10k-15k,带薪年假+福利多+办公环境好+氛围自由开放
北京深瞐科技有限公司,深瞐科技,50-150人,B轮,江夏区,技术支持工程师/运维工程师,1-3年,大专,5k-8k,五险一金、周末双休、餐话交补
湖北华中电力科技开发有限责任公司,华电科技,150-500人,不需要融资,东湖新技术开发区,大数据架构师,3-5年,硕士,6k-10k,"大平台,待遇好,环境优越,学习机会多"
武汉智领云科技有限公司,智领云,15-50人,天使轮,东湖新技术开发区,大数据分析师,3-5年,本科,10k-20k,"大数据分析,数据挖掘,机器学习,人工智能"
武汉斗鱼网络科技有限公司,斗鱼直播,2000人以上,D轮及以上,洪山区,客户端安全工程师（逆向工程师）,3-5年,本科,10k-20k,"大牛多,福利好"
行吟信息科技（上海）有限公司,小红书,500-2000人,D轮及以上,东湖新技术开发区,客户端测试开发工程师,1-3年,本科,15k-30k,"年底多薪,六险一金,平台广阔,发展空间大"
武汉斗鱼网络科技有限公司,斗鱼直播,2000人以上,D轮及以上,洪山区,算法测试工程师,3-5年,本科,15k-30k,"行业发展快,公司发展好,个人空间大,福利待遇好"
武汉斗鱼网络科技有限公司,斗鱼直播,2000人以上,D轮及以上,洪山区,DBA专家,5-10年,本科,30k-45k,"知名平台,薪酬待遇佳,发展空间大"
北京小米科技有限责任公司,小米,2000人以上,D轮及以上,江夏区,测试工程师,不限,本科,15k-30k,MIOT
武汉斗鱼网络科技有限公司,斗鱼直播,2000人以上,D轮及以上,洪山区,DBA专家,5-10年,本科,30k-45k,"知名平台,薪酬待遇佳,发展空间大"
武汉斗鱼网络科技有限公司,斗鱼直播,2000人以上,D轮及以上,洪山区,IT工程师-系统方向,1-3年,本科,10k-20k,"知名平台,薪酬待遇佳,发展空间大"
北京深瞐科技有限公司,深瞐科技,50-150人,B轮,江夏区,java开发工程师,3-5年,本科,13k-26k,"五险一金,年终奖金,餐话交补,年节福利"
武汉格事化信息技术有限公司,武汉格事化信息技术有...,15-50人,不需要融资,江岸区,汉口片区测试工程师,3-5年,大专,8k-15k,"前景广阔,五险一金,骨干期权"
武汉斗鱼网络科技有限公司,斗鱼直播,2000人以上,D轮及以上,洪山区,前端专家,3-5年,本科,20k-40k,"行业发展快,公司发展好,个人空间大,福利待遇好"
武汉斗鱼网络科技有限公司,斗鱼直播,2000人以上,D轮及以上,洪山区,测试专家,5-10年,本科,15k-30k,"行业前景好,公司发展快,上升通道好,福利待遇好"
贵阳高登世德金融科技有限公司,高登世德金融科技,50-150人,A轮,武昌区,金融量化分析师（武汉）,1-3年,本科,5k-10k,"周末双休,五险一金,专业培训,出国机会"
武汉斗鱼网络科技有限公司,斗鱼直播,2000人以上,D轮及以上,洪山区,资深移动测试工程师\移动测试专家（偏iOS）,3-5年,本科,15k-30k,"行业发展快,公司发展好,个人空间大,福利待遇好"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,中级-算法工程师(图像/视觉),1-3年,本科,10k-20k,"带薪年假,福利多,办公环境好,氛围自由"
百川通联（北京）网络技术有限公司,百川通联,50-150人,A轮,洪山区,初级C/C++,1年以下,本科,6k-12k,"双休,五险一金,年终奖"
武汉斗鱼网络科技有限公司,斗鱼直播,2000人以上,D轮及以上,洪山区,系统运维工程师,3-5年,本科,10k-20k,"知名平台,薪酬待遇佳,发展空间大"
北京深瞐科技有限公司,深瞐科技,50-150人,B轮,江夏区,大数据开发,1-3年,本科,18k-36k,五险一金、通讯/午餐补贴、不定期团建
行吟信息科技（上海）有限公司,小红书,500-2000人,D轮及以上,东湖新技术开发区,测试开发工程师,1-3年,本科,15k-25k,"年底多薪,六险一金,平台广阔,发展空间大"
武汉小果科技有限公司,森果,50-150人,天使轮,洪山区,运维/DevOps工程师,1-3年,本科,10k-20k,"技术大牛,团队氛围好,节日福利"
武汉小果科技有限公司,森果,50-150人,天使轮,洪山区,web前端开发,1-3年,本科,7k-14k,"团队靠谱,公司潜力大"
北京优帆科技有限公司,青云,150-500人,D轮及以上,洪山区,前端工程师,不限,本科,10k-20k,"时间弹性,发展机遇,大牛团队,工程师文化"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,爬虫方向-项目经理,3-5年,本科,11k-22k,"前沿技术,产品好,福利健全,管理团队"
武汉唯理科技有限公司,唯理科技,15-50人,不需要融资,东湖新技术开发区,CV-图像识别工程师,1-3年,硕士,15k-20k,"技术新,学习氛围好,与高校合作"
行吟信息科技（上海）有限公司,小红书,500-2000人,D轮及以上,东湖新技术开发区,前端开发工程师,应届毕业生,本科,10k-20k,"年底多薪,六险一金,平台广阔,发展空间大"
武汉斗鱼网络科技有限公司,斗鱼直播,2000人以上,D轮及以上,洪山区,资深数据分析工程师\数据分析专家,5-10年,本科,15k-30k,"行业发展快,公司发展好,个人空间大,福利待遇好"
北京深瞐科技有限公司,深瞐科技,50-150人,B轮,江夏区,自动化测试,1-3年,本科,10k-20k,五险一金、餐话交补、节假日福利
武汉斗鱼网络科技有限公司,斗鱼直播,2000人以上,D轮及以上,洪山区,竞品分析师,1-3年,本科,6k-12k,"六险一金,水果下午茶"
北京优帆科技有限公司,青云,150-500人,D轮及以上,洪山区,开源项目前端开发工程师,1-3年,本科,9k-18k,"技术大牛,福利多度,同事超赞"
行吟信息科技（上海）有限公司,小红书,500-2000人,D轮及以上,东湖新技术开发区,Java高级工程师,3-5年,本科,15k-30k,"多薪奖金,三餐福利,六险一金,发展空间大"
行吟信息科技（上海）有限公司,小红书,500-2000人,D轮及以上,东湖新技术开发区,前端开发工程师（2019校招）,应届毕业生,本科,10k-15k,"年底多薪,六险一金,租房补贴,发展空间大"
武汉斗鱼网络科技有限公司,斗鱼直播,2000人以上,D轮及以上,洪山区,高级\资深CDN测试开发工程师,3-5年,本科,15k-25k,"行业发展快,公司前景好,个人空间大,福利待遇好"
武汉斗鱼网络科技有限公司,斗鱼直播,2000人以上,D轮及以上,洪山区,数据分析（二次元）,不限,不限,5k-10k,"双休,业务发展好,互联网氛围,二次元"
北京小米科技有限责任公司,小米,2000人以上,D轮及以上,江夏区,大数据算法工程师,1-3年,硕士,18k-35k,"五险一金,餐补,年终奖,人工智能"
北京深瞐科技有限公司,深瞐科技,50-150人,B轮,江夏区,应用软件开发经理,5-10年,本科,20k-40k,"年终奖金,五险一金,法定节假日,交话餐补"
智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,Java 中级工程师,1-3年,本科,10k-15k,带薪年假+福利多+办公环境好+氛围自由开放
武汉小果科技有限公司,森果,50-150人,天使轮,洪山区,Web测试工程师,不限,本科,6k-10k,"技术大牛,团队氛围好"
北京小米科技有限责任公司,小米,2000人以上,D轮及以上,江夏区,搜索爬虫工程师—搜索与推荐,不限,本科,15k-25k,"五险一金,餐补,年终奖,人工智能"
武汉斗鱼网络科技有限公司,斗鱼直播,2000人以上,D轮及以上,洪山区,数据分析师,3-5年,本科,8k-16k,"大平台,发展好"
武汉斗鱼网络科技有限公司,斗鱼直播,2000人以上,D轮及以上,洪山区,数据分析师,1-3年,本科,6k-12k,"水果下午茶,六险一金"
北京小米科技有限责任公司,小米,2000人以上,D轮及以上,江夏区,NLP工程师 — 小爱同学,1-3年,本科,15k-30k,"五险一金,餐补,年终奖,人工智能"
